ID,LOCKED_BY_EDITOR,PROGRAM_TYPE,SOURCE_OBJECT_STATUS,FIX_POINT_ARITHMETIC,ACTIVE_UNICODE_CHECK,DESCRIPTION_TEXT_LIMIT,SOURCE_CODE,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
ed4bc7a5-7c16-4158-b92d-532d66edaa04,true,executableProgram,,true,true,,,ZZUSER_LOCK,PROG/P,CURA,DE,EC3,Lock / Unlock User Master Records,active,2016-09-02T20:25:56Z,CURA,1999-03-19T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
cae9e2e3-11de-4460-abf3-3fcddf962af6,true,executableProgram,,true,true,,,ZZUSER_MAINTAIN,PROG/P,CURA,DE,EC3,IDES users,active,2016-09-02T20:25:57Z,CURA,1999-03-22T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
2506b4da-d12c-47d0-993b-121df69dffae,true,executableProgram,,true,true,,,ZZUSER_MASTER_FILL,PROG/P,CURA,DE,EC3,Update users from master system,active,2016-09-02T20:25:57Z,CURA,1999-05-20T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
c3064511-f74d-409b-abac-914535c91198,false,executableProgram,customerProduction,true,true,,,ZZ_COUNT_TCODES,PROG/P,CURA,DE,DEZ,Gui-Ermittlung (Tcodes),active,2016-09-02T20:26:02Z,C5056040,2000-12-06T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
8d17db03-af0b-4290-bd95-abeda66c1437,false,executableProgram,customerProduction,true,true,,,ZZ_SHOW_USER_PROFILES,PROG/P,C5064252,DE,IDT,Programm ZZ_SHOW_USER_PROFILES,active,2016-09-02T20:26:11Z,C5064252,2010-10-13T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
8b4504c4-4782-4fc5-985c-c84a40a53343,false,executableProgram,customerProduction,true,true,,,ZZ_USER_PROF,PROG/P,C5064252,DE,IDT,Select user profiles,active,2016-09-02T20:26:11Z,C5064252,2010-10-13T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
87c758e7-ebf7-4fe5-b0d6-056668d243fb,false,executableProgram,test,true,true,,,ZZ_XI_SLD_DATA_SEND,PROG/P,BOLLINGER,EN,DT2,Sent data to XI SLD,active,2011-10-28T20:26:11Z,BUCHERT,2006-11-21T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
5209d708-6b6f-48d8-a3d5-9f7ae1f4b1d3,false,executableProgram,,true,true,,,Z_GEN_CURRENT_SETTINGS,PROG/P,MIERZWA,DE,EC3,Generate function current settings in menus,active,2016-09-02T20:26:26Z,MIERZWA,1999-02-25T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
9ce67e9f-4f6f-494b-a4cc-1be5f515dd7c,false,executableProgram,test,true,true,,,Z_SLDAPICUST,PROG/P,MICHALSKY,EN,EC3,Z_SLDAPICUST,active,2016-09-02T20:26:51Z,MICHALSKY,2006-02-17T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
406082a5-d514-488b-b19a-0a9e9cc6f147,false,executableProgram,customerProduction,true,true,,,Z_SUPPORTDESK_DESTINATION,PROG/P,MAASSBERG,DE,EC3,Change Table BCOS_CUST,active,2016-09-02T20:26:52Z,MAASSBERG,2004-01-12T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
65b3d09c-a915-4c0b-8e48-d2a7df461928,false,executableProgram,test,true,true,,,Z_TP_VS_USR10_USR12,PROG/P,MAASSBERG,DE,EC3,R3TRAN & TP compatibility: fix scrap chars in US,active,2016-09-02T20:26:53Z,MAASSBERG,2004-06-17T00:00:00Z,,8d81a396-e5ad-40d2-9e4e-a13d60e70afb
2d7fb562-7007-4ae0-8e31-b8259f87d569,false,executableProgram,,true,true,,,ZIDES_SCM_MAILING,PROG/P,STADEL,DE,DIW,Ides Mailing Initiative,active,2016-09-02T20:19:15Z,C5056040,2003-01-30T00:00:00Z,,c0f8cbc5-5eca-4d73-8388-005223ba4c42
e39c2ec4-b7a8-45b0-bcb2-5f8fa8efa8ba,false,executableProgram,test,true,true,,,Z_BIT400_SRFC,PROG/P,RUBARTH,DE,EC3,Programm Z_BIT400_SRFC,active,2016-09-02T20:26:14Z,RUBARTH,2005-04-07T00:00:00Z,,e323c88c-7162-449e-bbd0-4521ace55e10
46c44ccd-fb86-4a75-b202-773474d294c7,false,executableProgram,test,true,true,,,ZZ_BIT615,PROG/P,HOFFMEISTER,DE,TE3,BIT615: Preparation of Training System Customizing,active,2016-09-02T20:26:01Z,HOFFMEISTER,2003-04-16T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
14c2a28c-ff62-459a-88d0-a93032d60f43,false,executableProgram,test,true,true,,,ZZ_BIT615_BARCODE,PROG/P,HOFFMEISTER,DE,TE3,BIT615: instructor program for chapter 3 Barcode,active,2016-09-02T20:26:01Z,HOFFMEISTER,2003-04-16T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
6502535d-9e64-4331-b51e-80defd78acf2,false,executableProgram,test,true,true,,,ZZ_BIT615_BARCODE_USER,PROG/P,HOFFMEISTERF,DE,EC3,Programm ZZ_BIT615_BARCODE_USER,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
4f97098d-0b9f-4a5b-b9b9-56103ebf67d4,false,executableProgram,test,true,true,,,ZZ_BIT615_BELJ00,PROG/P,HOFFMEISTER,DE,TE3,BIT615: Programmierübung,active,2016-09-02T20:26:02Z,HOFFMEISTER,2003-04-16T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
38dd2ad8-d57b-4759-954a-49180ddcaef4,false,executableProgram,test,true,true,,,ZZ_BIT615_BELJ00_ATTRIBUTS,PROG/P,HOFFMEISTERF,DE,EC3,BIT615:Exercise Solution 1,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
ef0cc8b0-9a86-4871-a129-640f4244adf2,false,executableProgram,test,true,true,,,ZZ_BIT615_BELJ00_HYPERLINKS,PROG/P,HOFFMEISTERF,DE,EC3,BIT615: Exercise Solution 2,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
09291e77-c37d-4654-80cf-6375539a6adf,false,executableProgram,test,true,true,,,ZZ_BIT615_BELJ00_OBJECTLINKS,PROG/P,HOFFMEISTERF,DE,EC3,Report ZZ_BIT615_BELJ00_SOLUTION3,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
ffdef498-d76e-4dc3-a866-34bad7e1ae79,false,executableProgram,test,true,true,,,ZZ_BIT615_CHAPTER11,PROG/P,HOFFMEISTER,DE,TE3,BIT615: instructor programm for chapter 11,active,2016-09-02T20:26:02Z,HOFFMEISTER,2003-04-16T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
d4255b61-53ee-4ca7-91df-acf3f95a1bee,false,executableProgram,test,true,true,,,ZZ_BIT615_CHAPTER5,PROG/P,HOFFMEISTERF,DE,EC3,Report ZZ_BIT615_CHAPTER5,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
e3dcd67c-b8b7-4507-8cbd-6e54f03660b2,false,executableProgram,test,true,true,,,ZZ_BIT615_INIT,PROG/P,HOFFMEISTER,DE,TE3,BIT615: Prepartion of Training System Customizing Init,active,2016-09-02T20:26:02Z,HOFFMEISTER,2003-04-16T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
0755cd16-02c8-4c58-a1ab-fe853bc5e853,false,executableProgram,test,true,true,,,ZZ_BIT615_MASS_PRINTLIST,PROG/P,HOFFMEISTERF,DE,EC3,Programm ZZ_BIT615_MASS_PRINTLIST,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
c0eb5425-16bf-4d9a-9906-381f0aa79473,false,executableProgram,test,true,true,,,ZZ_BIT615_OBJECT_LINK,PROG/P,HOFFMEISTERF,DE,EC3,Report ZZ_BIT615_OBJECT_LINK,active,2016-09-02T20:26:02Z,HOFFMEISTERF,2005-08-01T00:00:00Z,,054c01bd-4108-41aa-9f3a-639547131173
9f3f44ef-e8d4-4b39-adfb-d8453970d4bc,false,executableProgram,test,true,true,,,Z_BATCH_CREATION,PROG/P,D001560,EN,DIG,Automatic Payment Batch Creation,active,2016-09-02T20:26:14Z,D001560,2012-03-02T00:00:00Z,,11994b1c-c64c-489f-ad6e-4f7be717d0ca
8e5221c2-e7bb-493e-afe1-242bacabbf86,false,executableProgram,test,true,true,,,Z_BATCH_CREATION_MOBILE,PROG/P,D001560,EN,DIG,Automatic Payment Batch Creation for Mobile Users,active,2016-09-02T20:26:14Z,D001560,2012-03-02T00:00:00Z,,11994b1c-c64c-489f-ad6e-4f7be717d0ca
8cc0289c-cf55-431d-981e-282d6e00ce46,false,executableProgram,customerProduction,true,true,,,ZBNK_NTE1105027,PROG/P,C5066469,EN,IDT,Repair program note 1105027,active,2016-09-02T20:17:07Z,C5066469,2007-12-19T00:00:00Z,,fbd3bd68-8715-4146-a269-c06224718f8a
1bcdecae-471a-40d8-9c2b-fc5f235cdc9a,false,executableProgram,,true,true,,,ZBNK_RULE_TRANSPORT,PROG/P,C5066469,EN,IDT,Program ZBNK_RULE_TRANSPORT,active,2016-09-02T20:17:07Z,C5066469,2007-12-06T00:00:00Z,,5788f8fe-169a-496a-8c35-0723afb58fcb
afe94e0a-f6c6-456d-b394-f36be94b54c1,false,executableProgram,customerProduction,true,true,,,ZBO_ENTITY_TYPE_DELETE,PROG/P,C5197861,EN,EC3,Business Object Type for Entity Types - Delete,active,2016-09-02T20:17:07Z,C5197861,2016-05-12T00:00:00Z,,e28123c5-0e73-4316-a917-39945a75e87e
06693494-66b4-45f8-a552-3b05a959cdf2,false,executableProgram,,true,false,,,ZP_IT0007_ANLEGEN,PROG/P,WGANGL,DE,EC3,Programm ZP_IT0007_ANLEGEN,active,2016-09-02T20:21:44Z,WGANGL,2000-12-10T00:00:00Z,,cf8c7273-7e58-45cc-8221-b8301bfdbf2e
4d817daa-2e55-4070-807d-fabf4735b426,false,executableProgram,,true,true,,,ZBOM_01,PROG/P,C5162971,EN,EC3,Program ZBOM_01,active,2016-09-02T20:17:07Z,C5162971,2014-01-22T00:00:00Z,,d13ae84a-2307-48cb-b4bd-b2db487ff1de
07b21521-418a-4d5c-8e2a-6b71af939036,false,executableProgram,,true,true,,,ZUPLOAD_FILE,PROG/P,C5162971,EN,EC3,Program ZUPLOAD_FILE,active,2016-09-02T20:24:36Z,C5162971,2013-04-18T00:00:00Z,,62cea354-dd70-4ef1-bc7d-9b5e10e8f6db
7bc9904c-8d36-48cd-829c-86d9efb2e9f7,false,executableProgram,,true,true,,,ZUPLOAD_FILE_TEST,PROG/P,C5162971,EN,EC3,Report ZUPLOAD_FILE_TEST,active,2016-09-02T20:24:37Z,C5162971,2013-04-22T00:00:00Z,,62cea354-dd70-4ef1-bc7d-9b5e10e8f6db
1513def6-6f8a-42b7-939c-a47e4e21878a,false,executableProgram,customerProduction,true,true,,,ZC2FUPDATESO,PROG/P,I304043,ZH,EC3,Update SO Status,active,2016-09-02T20:17:16Z,I304043,2015-09-30T00:00:00Z,,0deeca67-841c-49b3-bf36-19e82bb1c633
466f1859-247f-4213-81fb-a11e09b2e392,false,executableProgram,SAPStandardProduction,true,true,,,ZRHHAP_APP_DOCUMENT_ADMIN,PROG/P,C5133532,DE,IDT,Appraisal Document - Administrator,active,2016-09-02T20:22:04Z,C5133532,2011-01-20T00:00:00Z,,a75575ec-4fab-447d-8c47-1eeaf72c08c0
3aff53d4-5afd-4405-9650-58a16e92594b,false,modulePool,test,true,true,,,ZZNRM_COPY_APPRAISAL4,PROG/P,C5133532,EN,IDT,NRM APPRAISAL,active,2016-09-02T20:25:33Z,PITTEN,2011-01-20T00:00:00Z,,a75575ec-4fab-447d-8c47-1eeaf72c08c0
f9996223-7ab5-48ed-b47a-1d21b6b5c65c,false,executableProgram,,false,true,,,ZCOST,PROG/P,C5162514,FR,DH3,Cost Centers: Act./Plan/Commitments: Selection,active,2016-09-02T20:17:31Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
ec9902aa-bfc3-441e-8171-b8f7013d2e81,false,executableProgram,,true,true,,,ZCOST1,PROG/P,C5162514,EN,DH3,Cost Center,active,2016-09-02T20:17:31Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
9584b81c-a349-4c8c-8746-4a6b6d47626f,false,executableProgram,,true,true,,,ZCOST2,PROG/P,C5162514,EN,DH3,Cost Center Analysis,active,2016-09-02T20:17:31Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
e7566b74-3308-47f8-924c-ad9cf0dcf22e,false,executableProgram,,true,true,,,ZCOSTTEST,PROG/P,C5162514,EN,DH3,Cost Center,active,2016-09-02T20:17:31Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
2a79baf9-093b-4f50-a796-76afd6d036cc,false,executableProgram,,true,true,,,ZCRYSTAL,PROG/P,C5162514,EN,DH3,Cost Center Analysis,active,2016-09-02T20:17:35Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
f95219bf-7da5-4e8c-a00c-ae4af0e03698,false,executableProgram,,true,true,,,ZCRYSTALCS,PROG/P,C5162514,EN,DH3,Cost Center Analysis,active,2016-09-02T20:17:35Z,C5162514,2012-07-09T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
612457e4-f936-44f7-b0a2-f3d267eb43ff,false,executableProgram,,true,true,,,ZINV_REL,PROG/P,C5162514,EN,DL3,Invoices Released,active,2016-09-02T20:19:37Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
9e6e7574-210b-4e2d-83b9-bb2458c6ba8b,false,executableProgram,,true,true,,,ZPO_GR,PROG/P,C5162514,EN,DL3,GR'ed PO's,active,2016-09-02T20:21:15Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
cbd679e9-a1ec-45c2-9061-0dcbf0fe2cf6,false,executableProgram,test,true,true,,,ZPO_IR,PROG/P,C5162514,EN,DL3,PO with IR,active,2016-09-02T20:21:15Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
3c7f7f96-1fca-40b2-b05a-54f43edb5aa4,false,executableProgram,,true,true,,,ZREPORT_31980,PROG/P,C5162514,EN,DL3,Debit Balance,active,2016-09-02T20:21:56Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
cd066c9c-039e-48ef-aef3-067c8417da15,false,executableProgram,,true,true,,,ZVEN_CURR,PROG/P,C5162514,EN,DL3,Vendor Currency Match,active,2016-09-02T20:24:40Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
617afcac-fd76-4473-bba6-6345a3d6d502,false,executableProgram,,true,true,,,Z_CREDIT_LIMIT,PROG/P,C5162514,EN,DL3,Maersk Credit Limit,active,2016-09-02T20:26:18Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
09c8eb72-a384-449a-9783-e1c36b103a0e,false,executableProgram,,true,true,,,Z_DOCCHG_VA02,PROG/P,C5162514,EN,DL3,Change Doc VA02,active,2016-09-02T20:26:22Z,C5162514,2012-04-13T00:00:00Z,,72d18286-7364-4e2b-9862-0767d7717397
f41c371c-362e-4442-bbe0-3e222e11ee14,false,executableProgram,test,true,true,,,ZUI2_FLC,PROG/P,C5177271,EN,EC3,Fiori Launchpad Checks,active,2016-09-02T20:24:35Z,C5177271,2016-06-07T00:00:00Z,,c5c9ada2-dd76-4a44-b9f7-4056442ed0b2
b29a6c1d-1725-48cc-a9f4-4e2b074778d8,false,executableProgram,,true,true,,,ZDBR41554,PROG/P,C5179750,EN,EC3,Program ZDBR41554,active,2016-09-02T20:17:37Z,C5202937,2014-07-07T00:00:00Z,,14a0ca4d-4f19-4d5f-8232-db7515b7c038
0136adda-2bd2-4a1c-8832-ee28f7487221,false,executableProgram,,true,true,,,ZTR_EXPOSUSURE_UPLOAD_NEW,PROG/P,C5191063,EN,EC3,Program ZTR_EXPOSUSURE_UPLOAD_NEW,active,2016-09-02T20:24:25Z,C5191063,2013-12-12T00:00:00Z,,d7dfd1ba-0685-46d9-ad42-3a607e127af9
a5aed902-bdda-437b-a9c3-821be412c106,false,executableProgram,,true,true,,,ZNWBC_USER_ROLE_DATA,PROG/P,C5245511,EN,EC3,Report to read user Tcodes access,active,2016-10-16T18:14:19Z,C5245511,2016-10-16T00:00:00Z,,3a38f328-76e1-4e8b-9eda-93078783d2f1
3748279d-13fb-45a8-bf6b-60c9c9dee0b2,true,executableProgram,,true,true,,,ZZSAVEUSERS,PROG/P,CURA,DE,EC3,Transport User Master Records,active,2016-09-02T20:25:43Z,CURA,1999-02-02T00:00:00Z,,d8bc46d5-f35a-40fe-b0b0-3151178731d3
30dbcde7-fea9-4171-bae5-4bde980a20e4,false,executableProgram,,true,false,,,YIDAACTP,PROG/P,D001571,DE,EC3,IDA: Activate change log for application tables,active,2016-09-02T20:13:29Z,D001571,1998-02-06T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
9e745252-00bc-4f9d-b55e-bb46aee7eb2c,false,executableProgram,,true,true,,,YIDAGEN1,PROG/P,STADEL,DE,EC3,IDA: Generate subroutine pool,active,2016-09-02T20:13:31Z,STADEL,1997-11-28T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
b4eca575-9873-46a7-aa50-e722a8d2c8ca,false,executableProgram,,true,true,,,YIDAGEN2,PROG/P,STADEL,DE,EC3,IDA: Generate reports for setting up admin.tables,active,2016-09-02T20:13:31Z,STADEL,1997-12-02T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
0f5462b8-a521-4f64-a9fb-216f07838f1c,false,executableProgram,,true,false,,,YIDAGEN3,PROG/P,D001571,DE,EC3,IDA: Generate subroutine pool,active,2016-09-02T20:13:34Z,C5056040,1998-02-25T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
ccafad95-9c47-4a50-a901-7769f6933216,false,executableProgram,,true,true,,,YIDAINF1,PROG/P,STADEL,DE,EC3,IDA: Cross-reference,active,2016-09-02T20:13:34Z,STADEL,1997-12-05T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
ed0d31db-3309-49dc-9cff-0d1c37ee2e59,false,executableProgram,,true,true,,,YIDAINF2,PROG/P,STADEL,DE,EC3,IDA: Cross-reference,active,2016-09-02T20:13:34Z,STADEL,1997-12-05T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
16672ef3-749a-4544-a875-0106044dda63,false,executableProgram,,true,true,,,YIDAINF3,PROG/P,STADEL,DE,EC3,IDA: Cross-reference,active,2016-09-02T20:13:34Z,STADEL,1997-12-05T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
a15628e0-2db6-4a25-9848-8bb85f526433,false,executableProgram,,true,true,,,YIDAINF4,PROG/P,STADEL,DE,EC3,IDA: Where-used list,active,2016-09-02T20:13:35Z,STADEL,1998-04-24T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
1ae7750d-fa68-4369-8987-f373d49937c6,false,executableProgram,,true,true,,,YIDAINF5,PROG/P,D001571,DE,EC3,IDA: Data usage overview,active,2016-09-02T20:13:35Z,C5056040,1998-02-23T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
c72f81ea-5ea8-4f70-86c8-050fd3ed8e1c,false,executableProgram,,true,true,,,YIDAINF_TCODES,PROG/P,STADEL,DE,EC3,Transactions in IDES Processes,active,2016-09-02T20:13:35Z,STADEL,1999-01-25T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
de8fa245-c3ac-4c64-8886-0949753876da,false,executableProgram,,true,true,,,YIDAJOBS,PROG/P,D001571,DE,EC3,IDA: Job overview,active,2016-09-02T20:13:35Z,D001571,1998-02-10T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
491dea9c-5b22-4f92-8e80-abd46fab0536,false,executableProgram,,true,true,,,YIDAPOOL,PROG/P,STADEL,DE,EC3,,active,2005-09-26T20:13:36Z,STADEL,1998-10-14T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
e56cfae9-bba2-4ecc-9008-f3b2035c7a7d,false,executableProgram,,true,true,,,YIDAPOS1,PROG/P,STADEL,DE,EC3,IDA: Posit,active,2016-09-02T20:13:37Z,STADEL,1997-11-21T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
2a1ded53-f915-4bee-90b6-1b1de5ba3dc1,false,executableProgram,,true,false,,,YIDAPROT,PROG/P,D001571,DE,EC3,IDA: Check Data Changes,active,2016-09-02T20:13:37Z,D001571,1998-02-04T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
65ec1a9c-1c61-48b4-a2ce-321515623679,false,executableProgram,,true,true,,,YIDAPRT1,PROG/P,STADEL,DE,EC3,"IDA: Table change log, general display",active,2016-09-02T20:13:37Z,STADEL,1997-11-27T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
37e317a4-20d2-4474-a796-eee4301f60ed,false,executableProgram,,true,true,,,YIDARE01,PROG/P,STADEL,DE,EC3,&1 &2 &3 &4,active,2016-09-02T20:13:37Z,C5056040,1997-12-03T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
01d26ca4-10e1-4c28-97cf-de89943ab1b8,false,executableProgram,,true,false,,,YIDASAFE,PROG/P,D001571,DE,EC3,IDA: Save output data - original data,active,2016-09-02T20:13:38Z,D001571,1998-02-04T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
47ee0d1c-0902-44db-9ebf-265384d71dde,false,executableProgram,,true,true,,,YIDASEL1,PROG/P,STADEL,DE,EC3,IDA: Filter,active,2016-09-02T20:13:38Z,STADEL,1997-11-19T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
25c2c29a-ce05-4ca2-aeb4-190cbd13d89b,false,executableProgram,,true,true,,,YIDATREE,PROG/P,STADEL,DE,EC3,IDA/IDR: Service Program and Settings,active,2016-09-02T20:13:39Z,C5056040,1998-04-16T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
6273530f-f04c-4067-888c-87c37cbccc20,false,executableProgram,,true,false,,,YIDAWDOG,PROG/P,D001571,DE,EC3,IDA: Watchdog,active,2016-09-02T20:13:39Z,D001571,1998-02-09T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
92fbf9b0-58a6-435a-bd8d-e95b62ea8414,false,executableProgram,,true,true,,,YIDA_COMPARE_DATA_ORIGINAL_SYS,PROG/P,STADEL,DE,EC3,IDA: Compare Data with IDES Original System,active,2016-09-02T20:13:39Z,STADEL,1999-02-01T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
663a573f-b628-4867-af69-d767cdf167fe,false,executableProgram,,true,true,,,YIDA_DELETE_ENTRIES,PROG/P,STADEL,DE,EC3,IDA: Delete administration tables,active,2016-09-02T20:13:40Z,STADEL,1998-08-05T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
8db7b506-1b71-4de4-9183-b8454aef2197,false,executableProgram,,true,true,,,YIDA_DELETE_STANDARDTEXT,PROG/P,STADEL,DE,EC3,IDA: Delete Standard Texts from IDES Repository,active,2016-09-02T20:13:40Z,STADEL,1999-02-02T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
75c3025f-4e61-4fc3-a2b6-72397ecd3475,false,executableProgram,,true,true,,,YIDA_GENERATE,PROG/P,D001571,DE,EC3,IDA: Program generator data types,active,2016-09-02T20:13:40Z,D001571,1998-02-25T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
b69af2d1-dafd-4ffb-823f-c0fb699afe68,false,executableProgram,,true,true,,,YIDA_HTML_DOCU,PROG/P,STADEL,DE,EC3,Call Up Online Documentation,active,2016-09-02T20:13:40Z,STADEL,1999-03-26T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
a815f466-7499-4e12-bcce-cb60d9d646ee,false,executableProgram,customerProduction,true,true,,,YIDA_HTML_DOCUMENTATION,PROG/P,STADEL,DE,EC3,Demo for HTML Control: Use as General WWW Browser,active,2016-09-02T20:13:40Z,STADEL,1999-03-26T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
728318a5-74ae-4c3a-b3b1-e9728c20cc3d,false,executableProgram,,true,true,,,YIDA_IMPORT_DATA,PROG/P,STADEL,DE,EC3,IDA: Import and compare with original data,active,2016-09-02T20:13:41Z,STADEL,1998-08-10T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
93e88091-ed83-4a03-b3f2-c30fc3f90f3d,false,executableProgram,,true,true,,,YIDA_IMPORT_INFO_OBJECTS,PROG/P,STADEL,DE,EC3,IDA: Import Information Object ID of IDES Processes,active,2016-09-02T20:13:41Z,STADEL,1998-08-19T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
c89f1900-62d6-413e-9b3f-31ae736e5f42,false,executableProgram,,true,true,,,YIDA_USER_REPLACE,PROG/P,STADEL,DE,EC3,Replace User Names for Delivery,active,2016-09-02T20:13:41Z,STADEL,1999-01-27T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
0cff739c-d22a-4abf-b3ae-545ad7824cf7,false,executableProgram,,true,true,,,YIDENTCHANGE,PROG/P,STADEL,DE,EC3,Umbenennen der Kursnummer  im IDES Daten Repository,active,2016-09-02T20:13:41Z,STADEL,2001-10-30T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
47a903a4-fefb-4134-84b8-b2207e3b0cd4,false,executableProgram,,true,false,,,YIDES_BUILD_TREE_IDESDOC,PROG/P,STADEL,DE,EC3,Ides Infobase: Hierarchy Structure,active,2016-09-02T20:13:42Z,STADEL,1999-06-23T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
2d0b07d7-8a0c-485a-b9e6-6cf32a379f14,false,executableProgram,,true,true,,,YIDES_CONV,PROG/P,STADEL,DE,EC3,"Ides Infobase: Generate Hierarchy Tables (Components, Processes,...)",active,2016-09-02T20:13:42Z,C5056040,1999-04-11T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
1efd2682-c3de-4a03-8667-526682cadbf6,false,executableProgram,,true,true,,,YIDES_CONV_TO_NEWSTRUC,PROG/P,STADEL,DE,EC3,"Convert YIT_PROC,... -> YIT_INFOBASE_A,..",active,2016-09-02T20:13:42Z,STADEL,1999-08-03T00:00:00Z,,b44aac72-e18f-4b7e-8cbb-c27d05826f05
