ID,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
e02759f8-5923-4843-a6fa-9dc7a72968c9,Z_RKT_ICH_50_SNI_MM01,ECAT/GE,SCHULZET,EN,DE3,,active,,,,,381f0a14-3296-4a08-9bb6-e725b3a8d5d8
90b0c5e3-35cb-4d8f-b6bb-6744f37a12cb,Z_RKT_ICH_50_SS_MB1C,ECAT/GE,SCHULZET,EN,DE3,,active,,,,,381f0a14-3296-4a08-9bb6-e725b3a8d5d8
97a893ed-c376-4e94-a3cf-9c13dc49c438,Z_RKT_ICH_50_SS_MB1C_KONSI,ECAT/GE,SCHULZET,EN,DE3,,active,,,,,381f0a14-3296-4a08-9bb6-e725b3a8d5d8
13692e9e-7f8b-41e8-8272-6d2bc498d56a,Z_RKT_ICH_50_SS_ME01,ECAT/GE,SCHULZET,EN,DE3,,active,,,,,381f0a14-3296-4a08-9bb6-e725b3a8d5d8
8e844616-1d75-4dcb-a4ce-6da7b46d7011,Z_RKT_ICH_STOCK,ECAT/GE,SCHULZET,EN,DE3,,active,,,,,381f0a14-3296-4a08-9bb6-e725b3a8d5d8
1bdfb4dd-82e2-4352-89ac-357840d5cd15,ZBW_SC_CO_PLAN,TABL/DT,HESZB,DE,EC3,Generische Datenextraktionstabelle CO-Plan,active,2016-09-02T12:15:46Z,HESZB,,,742728b5-e332-4090-b2fc-bb32473f09e5
be08af9a-738b-49da-b643-35ea560d2c7a,ZBWFI_KNB4,VIEW/DV,PUTZ,DE,EC3,Generische Extraktion: Zahlungsverhalten von Kunden,active,2016-09-02T14:06:41Z,PUTZ,,,742728b5-e332-4090-b2fc-bb32473f09e5
a1a63cdf-4362-427e-8541-9520996aed1f,Y_CRM_PRODUCTS_CREATION_ENH,ECAT/GE,BARTELSV,EN,EC3,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
59c60ab8-38c0-4f3f-8036-aa6b9ff5a58e,Y_CRM_PRODUCTS_CREATION_ENH2,ECAT/GE,BARTELSV,EN,EC3,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
a47b53b8-ab00-4dae-aef4-c09befb74282,Y_CRM_STOCK_FILLING,ECAT/GE,BARTELSV,EN,EC3,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
7ed02f06-c30c-4d44-ac7e-0bdd3a641ea7,Y_DEMO_PRODUCT,ECAT/GE,BARTELSV,EN,EC3,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
bd817cb8-41f5-4675-98fa-68e9e38331f2,ZCRM_IDES_MWTEST,ECAT/GE,BARTELSV,EN,IDT,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
d486c06a-a124-4557-a206-a5bde945b175,ZIDES_ECATT_CRM_ORD_PROFILES,ECAT/GE,BARTELSV,EN,DH3,,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
e65a7f72-bbcf-4029-b949-410babd5c63d,ZIDES_ECATT_CRM,ECSD/GS,BARTELSV,EN,DR3,IDES CRM System Data Container,active,,,,,6b5ae465-f12b-4f86-bd5e-17c8b588cfb7
72799eab-1aa9-4e48-8a9f-72c6abed3022,ZGENATP2,ECTC/GC,SINGHMAINAJ,EN,EC3,ZGENATP2,active,,,,,39da0da0-6ddd-4be5-b201-4355cdd22a83
085722a9-9e17-4b22-986c-f49bdb81af8a,ZCATT_SCEM_ICE01,TABL/DT,MICHALSKY,DE,EC3,Input Data for CATT PC_TPVS_TA_DEMAND1,active,2016-09-02T12:15:40Z,MICHALSKY,,,113563e6-2cf1-46b9-bce4-c1329f7e091c
fcff3c68-d2b1-4ee4-9ad1-feb76146c9b5,ZHR_ABSENCES,TABL/DT,MISSIG,EN,IDT,Anual Absences for Demo Uploads,active,2016-09-02T13:02:03Z,MISSIG,,,113563e6-2cf1-46b9-bce4-c1329f7e091c
dfd0aa84-f79e-49ef-947b-72550e1c2047,ZRPLDAP_CLEAN_UP_LOG,TRAN/T,BUCHHOLZF,EN,IDT,Report RPLDAP_CLEAN_UP_LOG_TABLES,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
c8ea58ae-32ad-47b6-bd84-66fdd7033304,ZRPLDAP_EXTRACT,TRAN/T,D019687,EN,IDT,Report RPLDAP_EXTRACT,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
d300989a-3e14-4600-b5b4-608dcfc7a608,ZRPLDAP_EXTRACT_IDM,TRAN/T,BUCHHOLZF,EN,IDT,Export employee data to IdM,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
6d0c0ee3-ee0a-439a-b0fd-f16996d82f06,ZRSLDAPSCHEMAEXT,TRAN/T,D019687,EN,IDT,Report RSLDAPSCHEMAEXT,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
06cfd826-3503-40e8-8fe2-3f1241abeb11,ZRSLDAPTRACE,TRAN/T,D019687,EN,IDT,Report RSLDAPTRACE,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
b1174b08-c686-4b9c-adeb-85f6d43a974d,ZSPLDAP_DISPLAY_LOG,TRAN/T,D019687,EN,IDT,Report SPLDAP_DISPLAY_LOG_TABLES,active,,,,,b921cd2f-e0b7-46e5-9f8a-5874b90a5eaf
bf2b5be4-c77d-47c0-b2ba-1a7d4d680155,96000163,PDTS/MA,I044730,EN,IDT,ZREVCLM2,active,,,,,a3f86db2-350c-449d-bc05-bec14a891e30
aed8790b-c551-4509-9033-b48d26079298,96000164,PDTS/MA,I044730,EN,IDT,ZSENDMAIL1,active,,,,,a3f86db2-350c-449d-bc05-bec14a891e30
97fbe663-9d46-4632-a7ce-9a736cb96273,96000165,PDTS/MA,I044730,EN,IDT,ZSENDAPPRMAI,active,,,,,a3f86db2-350c-449d-bc05-bec14a891e30
c32ca3fc-f937-4a2e-b45c-5b3aed0fd711,ZBUS1080,SOBJ/MO,I044730,EN,IDT,ZBUS1080,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
335f8c88-3eef-4519-9f0b-a390637655f0,96000171,PDTS/MA,I044730,EN,IDT,ZCREATED,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
744066d4-24d1-4572-930c-12ca74b1c62d,96000172,PDTS/MA,I044730,EN,IDT,ZSENDMAIL12,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
ac1cef46-143b-4fe7-b007-2aa5d7d68a3c,96000173,PDTS/MA,I044730,EN,IDT,ZDESIGN,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
542cf1af-d417-4b0d-a46a-0663f7e71d7d,96000174,PDTS/MA,I044730,EN,IDT,ZMANREVIEW,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
295ed761-224c-4539-86ff-182b85d7dbcd,96000175,PDTS/MA,I044730,EN,IDT,ZMANREVIEW1,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
1c691502-4780-4bbf-ad3d-bdd211c6358a,96000176,PDTS/MA,I044730,EN,IDT,ZMANREVIEW2,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
9bb933d4-19ac-47d4-9833-c8bd3b1c6bd2,96000177,PDTS/MA,I044730,EN,IDT,ZRELEASED,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
9433c29d-66cf-42dc-b948-d0e6639609d3,96000178,PDTS/MA,I044730,EN,IDT,ZBOMRELEASED,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
a1f45478-0ca3-455d-962e-4a3e27424c53,96000179,PDTS/MA,I044730,EN,IDT,ZSTATUSIR,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
34fdee5b-1c47-4019-b9ec-9367346d4909,96000180,PDTS/MA,I044730,EN,IDT,ZRELMAN,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
3d5c61bb-26e6-4ca9-8412-8d16334843e3,96000259,PDWS/MM,I044730,EN,IDT,ZIPD,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
f27814c1-d68a-4968-b989-2b82d0873890,96000260,PDWS/MM,I044730,EN,IDT,ZIPD1,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
839d78fb-1991-49a7-979d-328a8d72081a,96000261,PDWS/MM,I044730,EN,IDT,ZBOM,active,,,,,01c5adfb-36e9-4b4f-aa4f-3ef3a147f5fc
647aafb9-7eb3-465d-be93-c3e5b2ab94bb,ZDT_MATINFO,TABL/DT,C5179750,EN,EC3,Material Information,active,2016-09-02T12:16:00Z,C5179750,2014-06-15T22:00:00Z,,a2a6d0e6-6fa9-47f0-9ef9-d879bd0d7c26
c946278c-9e60-4477-afc2-893db7200291,ZBATCH_CHAR_TAB,TTYP/DA,C5179750,EN,EC3,Table for batch character,active,2016-09-02T12:18:47Z,C5179750,2014-06-15T22:00:00Z,,a2a6d0e6-6fa9-47f0-9ef9-d879bd0d7c26
1216073e-d479-4ad0-8066-a35e34f4abe5,ZBATCH_CHAR_TAB_20,TTYP/DA,C5179750,EN,EC3,Table for batch characterisitcs,active,2016-09-02T12:18:47Z,C5179750,2014-06-15T22:00:00Z,,a2a6d0e6-6fa9-47f0-9ef9-d879bd0d7c26
a4766453-483f-4a8c-b16d-2593c4f3b73a,Z9I_STK_CUST,TABL/DT,G00601,DE,IDT,Stillstandskontrolle: Steuerungsparameter,active,2016-09-02T13:01:57Z,G00601,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
0f997d11-fb02-4a88-8c41-6edaeb96c7e1,Z9I_STK_IF_NPV,TABL/DT,G00456,DE,IDT,PM/PS-Schnittstelle: Netzplanvorgänge,active,2016-09-02T13:01:57Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
66acfb07-bf36-42d8-bf4e-06545f71e99f,Z9I_STK_IF_NPV_W,TABL/DT,G00456,DE,IDT,PM/PS-Schnittstelle: Netzplanvorgänge Werkstattsicht,active,2016-09-02T13:01:57Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
f8f3b01b-f5fd-4fa2-9720-8942482ddacf,Z9I_STK_IF_PSP,TABL/DT,G00456,DE,IDT,PM/PS-Interface: PSP-Elemente,active,2016-09-02T13:01:57Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
871e273b-c4e3-4d95-91cc-16104e4a2f64,Z9I_STK_IF_PSP_W,TABL/DT,G00456,DE,IDT,PM/PS-Interface: PSP-Elemente Werkstattsicht,active,2016-09-02T13:01:57Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
a7256c7f-5178-44db-8076-84d651ceb8de,Z9I_STK_KOMPLEX,TABL/DT,G00456,DE,IDT,Komplexstillstände,active,2016-09-02T12:15:36Z,U38255,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
940b1214-1cf0-4d49-a3d4-d26ce26e6d00,Z9I_STK_MAIL_ADR,TABL/DT,U38255,DE,IDT,Mail-Adressen für Stillstandsrückmeldungen,active,2016-09-02T13:01:57Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
ef3adfc0-3200-414b-a57e-cbe38c125410,Z9I_STK_VORGANG,TABL/DT,G00456,DE,IDT,Terminkontrolle Stillstandsplanung: Relevante Vorgänge,active,2016-09-02T13:01:58Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
8d2e5ae6-08d3-4965-a31f-4ab2dd056f37,Z9I_STK_WVARI,TABL/DT,G00456,DE,IDT,Werkstattlisten-Varianten,active,2016-09-02T12:15:37Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
9716f8b4-20a5-466c-ab1b-077e661a76be,Z9MIANF,TABL/DT,VOSS-HA,DE,IDT,Stillstanndsplanung - Daten für Anfragen,active,2016-09-02T13:01:58Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
4d0c4577-baa3-4f4b-9979-459f386a3b8a,Z9MISTP,TABL/DT,VOSS-HA,DE,IDT,Stillstandsplanung,active,2016-09-02T14:46:24Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
34081a15-35f0-4381-9077-4dd2dcfb60ee,Z9MI_KLASSEN,TABL/DT,U38255,DE,IDT,Klassenzuordnung für Werkstattlisten der Stillstandsplanun,active,2016-09-02T12:15:37Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
4bbb8fc1-7e04-4a9e-b66c-4548f4470520,Z9I_STK_MAIL_ADV,VIEW/DV,SCHLEGEEX007,DE,IDT,Mail-Adressen für Stillstandsrückmeldungen,active,2016-09-02T14:06:39Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
9e23ed27-cab3-4117-81ad-9c8c655805b6,Z9I_STK_MAIL_F4,VIEW/DV,G00601,DE,IDT,Stillstandsplanung: Suchhilfe-View für Folgegewerk (E-Mail),active,2016-09-02T14:06:40Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
56e90d8b-038c-4ae9-bb3c-4743f1a42022,Z9I_STK_MAIL_LIF,VIEW/DV,G00601,DE,IDT,Stillstandsplanung: Suchhilfe-View für Folgegewerk (E-Mail),active,2016-09-02T14:06:40Z,G00601,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
7f8c8b08-5675-415c-9fc6-99d75d96c301,ZI_STK_POOL,VIEW/DV,SCHLEGEEX007,DE,IDT,Stillstandskontrolle: Pool und Revision,active,2016-09-02T14:42:32Z,SCHLEGEEX007,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
ed9da5ea-37cf-4833-8e98-66c0094fe01b,Z9I_STK_MAIL_ADR_TAB,TTYP/DA,G00601,DE,IDT,Mail-Adressen für Stillstandsrückmeldungen,active,2016-09-02T13:43:15Z,G00601,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
eca814b4-f3e7-48a7-b5ab-ea1503cbec79,ZMI_MASSVORG_KEY_TAB,TTYP/DA,G00601,DE,IDT,Tabellentyp zu ZMASSNAHME_HEADER-AUFNR_VOR,active,2016-09-02T11:40:22Z,G00601,,,e2a9eb1f-be65-4381-865a-25d8fe3d1867
741b781c-a58a-46f8-a7b8-3a5cc4726108,ZCATSDB,TABL/DT,KANEK,Z1,L13,,active,2016-09-02T13:59:49Z,KANEK,,,7c021298-806e-4f1c-a490-ddaadbc2c9e7
dfb31cbc-c199-4b8c-8392-bd37cbd1635d,ZCATSDB2,TABL/DT,KANEK,Z1,L13,,active,2016-09-02T13:59:49Z,KANEK,,,7c021298-806e-4f1c-a490-ddaadbc2c9e7
e0ed22df-bb79-490c-b164-83a4851248a7,ZRATE,TABL/DT,KANEK,Z1,L13,,active,2016-09-02T11:39:02Z,I037090,,,7c021298-806e-4f1c-a490-ddaadbc2c9e7
82244fe8-745c-4538-adfe-6e7667fb9a3c,ZCONV_LOG_IMPORT,TABL/DT,MOLNAR,DE,LCE,Importprotokoll,active,2016-09-02T13:02:03Z,MOLNAR,,,195da3e4-9316-424f-9223-0974c5c02ca3
393fe14b-1915-421f-be70-2eb53a00396f,ZSYSTEM_LCT,TABL/DT,C5064252,EN,LCT,LCT System Data,active,2016-09-02T13:02:15Z,C5064252,,,195da3e4-9316-424f-9223-0974c5c02ca3
c01ed1c5-10d0-4a46-b1ac-8f9e47791967,ZSYSTEM_TRANS,TABL/DT,C5059577,DE,DY2,Job Control for Landscape Conversion,active,2016-09-02T13:02:16Z,C5059577,,,195da3e4-9316-424f-9223-0974c5c02ca3
39ab692f-c654-4f7c-af2a-d69618bbde77,ZTRANS_LOG,TABL/DT,C5064252,EN,LCT,LCT- Transport LOG,active,2016-09-02T13:02:18Z,C5064252,,,195da3e4-9316-424f-9223-0974c5c02ca3
17011ffd-cad8-47fc-93ac-f421d465463a,ZSTMS_TP_IMPORT,TTYP/DA,C5059577,DE,LC3,TMS_MGR_IMPORT_TR_REQUEST,active,2016-09-02T13:06:45Z,C5059577,,,195da3e4-9316-424f-9223-0974c5c02ca3
982d5897-2967-4335-9d87-6e283fb9c131,ZFTI_TR_CASH_FLOWS,LDBA/L,C5146140,EN,EC3,Treasury Payment Information,active,2015-11-11T23:00:00Z,,2015-11-11T23:00:00Z,,65702d6a-8994-439d-8686-3164566f1782
1964dd31-e2c7-4348-bd0c-ecaf40b0e426,ZFTI_TR_DEALS,LDBA/L,C5146140,EN,EC3,Treasury Transaction Reporting,active,2015-11-11T23:00:00Z,,2015-11-11T23:00:00Z,,65702d6a-8994-439d-8686-3164566f1782
296200a0-6fd8-4465-8c65-fdb87f91890e,ZFTI_TR_PERIODS,LDBA/L,C5146140,EN,EC3,Treasury: Period-Based Evaluations,active,2015-11-11T23:00:00Z,,2015-11-11T23:00:00Z,,65702d6a-8994-439d-8686-3164566f1782
be8660b1-5e28-4199-93ac-10bc5cd6653a,ZFTI_TR_PL_CF,LDBA/L,C5146140,EN,EC3,Treasury: Revenue and Cash Flow Reporting,active,2015-11-11T23:00:00Z,,2015-11-11T23:00:00Z,,65702d6a-8994-439d-8686-3164566f1782
e3894d71-ae0b-4906-9cc6-8f7ce477dab7,ZFTI_TR_POSITIONS,LDBA/L,C5146140,EN,EC3,Treasury Positions,active,2015-11-11T23:00:00Z,,2015-11-11T23:00:00Z,,65702d6a-8994-439d-8686-3164566f1782
0bf5167b-a153-4a4b-b8c4-99f9beab85ef,ZT331,TABL/DT,C5055253,EN,IDT,Multi customer wms putaway & pick strategy,active,2016-09-02T12:16:19Z,C5055253,,,54e6c70e-3660-454c-9b5d-bcf5ae11e429
fe4bffa1-d994-4790-bb78-f8112a2abd98,ZZ_TYBAPI3007_2,TTYP/DA,BUSTAMANTE,EN,EC3,ZZ_TYBAPI3007_2,active,2016-09-02T13:06:47Z,BUSTAMANTE,,,ed98107a-e794-4957-99fc-b655c8faadeb
8267075b-c028-4a3b-be51-31cdd8c4de48,ZZ_TYVBRK,TTYP/DA,BUSTAMANTE,EN,EC3,ZZ_TYVBRK,active,2016-09-02T14:03:37Z,BUSTAMANTE,,,ed98107a-e794-4957-99fc-b655c8faadeb
5bdca203-667b-41fd-bf3c-49fce6918365,ZZ_TYVBRP,TTYP/DA,BUSTAMANTE,EN,EC3,ZZ_TYVBRP,active,2016-09-02T14:49:39Z,BUSTAMANTE,,,ed98107a-e794-4957-99fc-b655c8faadeb
04431098-8802-4f53-ba02-afe420e740ab,ZCUSTOMERMOBILE,TABL/DT,BOLZS,EN,IDT,Table to store information about recorded customers,active,2016-09-02T13:02:04Z,BOLZS,,,7c718042-c3a5-485a-82c7-ce89a036aa1b
fe8b1ab1-b605-4ac0-aaaa-9b9f42980773,ZEVENTLINK,TABL/DT,BOLZS,EN,IDT,Table with links to application,active,2016-09-02T13:02:09Z,BOLZS,,,7c718042-c3a5-485a-82c7-ce89a036aa1b
c6f7f630-1e98-4c91-a424-cc4fad9bcc02,YSDORDER,UDMO/MD,THIERM,DE,EC3,Callcenter und Auftragsverwaltung,active,,,,,2a101fa6-f567-44d4-8856-4d6776fcb03f
2e3bcda9-a961-45b2-9092-1f92f6291fa3,YCALL,TABL/DT,THIERM,DE,EC3,Call Center,active,2016-09-02T13:01:47Z,THIERM,,,2a101fa6-f567-44d4-8856-4d6776fcb03f
d5bdd1ce-7869-4a8f-afbc-d0c019d58208,97000001,PDTS/MA,C5192864,EN,EC6,000007,active,,,2015-06-28T22:00:00Z,,90462220-cbc4-4664-a5a6-e70d24295a8a
047c5865-98ec-4ffb-b612-160fede76622,97000001,PDWS/MM,C5192864,EN,EC6,ztest,active,,,2015-06-28T22:00:00Z,,90462220-cbc4-4664-a5a6-e70d24295a8a
14f55053-8f6d-4509-b398-dcc9c97962c7,97000002,PDWS/MM,C5192864,EN,EC6,zmdg_email,active,,,2015-06-28T22:00:00Z,,90462220-cbc4-4664-a5a6-e70d24295a8a
5edcafa3-f14a-42f2-9407-5f7991630d57,98000318,PDTS/MA,I307569,EN,EC3,ZTS_SUPFUNCL,active,,,2016-07-11T22:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
23769f9d-6196-4ac7-b851-0e4a0b6c477c,98000319,PDTS/MA,C5242760,EN,EC3,Link_Func,active,,,2016-08-02T22:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
d6a79e21-8f73-40d1-8a53-16b9b57974a3,98000332,PDWS/MM,I307569,EN,EC3,MDG_SFL_LINK,active,,,2016-07-11T22:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
db7ee511-d0e9-4a60-9913-3209dcb2f098,ZTEQUI,TABL/DT,I307569,EN,EC3,Linkage of functional location and equipment,active,2016-09-02T11:39:10Z,I307569,2016-07-10T22:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
275ccd10-7481-4360-8154-0400233cdb95,ZTEQUI_LINK_DMS,TABL/DT,I073936,EN,EC3,Linkage of functional location and equipment,active,2016-12-02T13:43:25Z,I073936,2016-11-29T23:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
c315c676-d5a4-49e4-bae3-a89047ad8033,ZTSUPFUNLOC,TABL/DT,I307569,EN,EC3,Linkage of superior functional location,active,2016-09-02T11:39:01Z,I307569,2016-07-03T22:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
f3d08acd-4e37-4801-aed7-12e198e5c216,ZITOB,VIEW/DV,I073936,DE,EC3,"PM technical objects (EQUI, funcational location)",active,2016-12-02T13:43:26Z,I073936,2016-11-29T23:00:00Z,,cac5692e-098a-4a6b-94bd-616afd08a361
9f02d4de-0f86-411b-989a-3f673f97bdb7,ZDMM167_SETUP,ECTD/GD,SULMER,EN,EC3,SAP MDG-MDC: Testdata for Consolidation for BP/Customers,active,,,2015-09-16T22:00:00Z,,c3d8b363-2342-4177-b56f-1fc3922d015d
ea2deafc-7a93-4caf-8f99-11fe318b43c4,ZMEW_T_BOM_HEADER,TTYP/DA,MOTSEVICH,EN,ER7,BOM header details,active,2016-09-02T12:18:51Z,MOTSEVICH,2013-04-21T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
08b9e305-b951-45a0-956b-8acd260f3527,ZMEW_T_BOM_ITEM,TTYP/DA,MOTSEVICH,EN,ER7,BOM item,active,2016-09-02T12:18:51Z,MOTSEVICH,2013-04-11T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
ec8800e6-de43-4458-aa09-cbdf366f07d2,ZMEW_T_BOM_ITEM_DETAILS,TTYP/DA,MOTSEVICH,EN,ER7,BOM item details,active,2016-09-02T13:06:43Z,MOTSEVICH,2013-04-21T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
babf9eac-b8c4-4628-9cdf-10fc3a2328c1,ZMEW_T_BOM_LIST,TTYP/DA,C5092636,EN,ER7,MEW: List BoMs,active,2016-09-02T12:18:51Z,C5092636,2013-04-09T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
b0b26970-dada-48b7-9e4f-fd93036a1c43,ZMEW_T_BOM_STRUCTURE,TTYP/DA,MOTSEVICH,EN,ER7,BOM structure,active,2016-09-02T13:06:43Z,MOTSEVICH,2013-04-17T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
cb0c9014-a1ed-45c5-b45b-17c632273ab6,ZMEW_T_DIRFILE,TTYP/DA,MOTSEVICH,EN,ER7,DIR file information,active,2016-09-02T13:06:43Z,MOTSEVICH,2013-04-21T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
0dbd30b0-4476-41dd-a0db-51dc1b1424e1,ZMEW_T_DIR_FILE,TTYP/DA,MOTSEVICH,EN,ER7,File info,active,2016-09-02T12:18:51Z,MOTSEVICH,2013-04-14T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
c55cc2a8-e45b-42a6-bcc8-e5a32da2a0bc,ZMEW_T_F4,TTYP/DA,MOTSEVICH,EN,ER7,F4 help,active,2016-09-02T12:18:51Z,MOTSEVICH,2013-04-23T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
06090a88-4c9c-419e-8c71-5c88811fbd0b,ZMEW_T_FILE_CONTENT,TTYP/DA,MOTSEVICH,EN,ER7,File content,active,2016-09-02T11:40:22Z,MOTSEVICH,2013-04-14T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
29ab17c4-d442-4de0-90ae-d0ee75e134fc,ZMEW_T_MATINBOM,TTYP/DA,MOTSEVICH,EN,ER7,BOM information,active,2016-09-02T13:06:43Z,MOTSEVICH,2013-04-20T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
da0e96a2-9544-4588-a570-82d977a4254c,ZMEW_T_MAT_CLASSIFICATION,TTYP/DA,MOTSEVICH,EN,ER7,Material classification,active,2016-09-02T12:18:51Z,MOTSEVICH,2013-04-22T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
3d5311e8-739e-453b-87b9-46e8725e471a,ZMEW_T_MAT_COST,TTYP/DA,MOTSEVICH,EN,ER7,Cost information,active,2016-09-02T13:06:43Z,MOTSEVICH,2013-04-22T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
0f6361c8-5cb0-4eeb-94b3-3c3b07850b9f,ZMEW_T_MAT_STOCK,TTYP/DA,MOTSEVICH,EN,ER7,Material stock,active,2016-09-02T13:06:44Z,MOTSEVICH,2013-04-17T22:00:00Z,,e2dae210-ee03-4ab4-8cd9-409031219506
0128244e-9aaf-41b6-a5ad-7d7024002e84,ZIDES_ISRT01_STOCKINIT,SCAT/GT,HAMED,DE,IDT,Stock Posting for Materials RT ISRT01,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
ba5312bc-8e4a-4812-ac17-cce4a367b860,ZIDES_ISRT06_STOCKINIT,SCAT/GT,HAMED,DE,IDT,Bestandsbuchung für Materialien RT ISRT06,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
c2629c5e-b042-48ce-8510-63e95da96010,ZIDES_ISRT07_STOCKINIT,SCAT/GT,HAMED,DE,IDT,Bestandsbuchung für Materialien RT ISRT07,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
45838472-3b9c-42c9-9012-aba7029040c8,ZIDES_ISRT11_STOCKINIT,SCAT/GT,HAMED,DE,IDT,Bestandsbuchung für Materialien RT ISRT11,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
5268db70-b138-4fc9-90f5-af9934bac445,ZIDES_ISRT13_STOCKINIT,SCAT/GT,HAMED,DE,IDT,Stock Posting for Materials RT ISRT13,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
f92c2b9a-d4de-4573-92a8-102bf4efb96d,ZIDES_MB01_PS04,SCAT/GT,HAMED,DE,IDT,Wareneingang buchen,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
70aede40-f539-409d-a6ac-e16c74aa2cb4,ZIDES_MB11,SCAT/GT,HAMED,DE,IDT,Enter goods movement (8 items),active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
18eb0744-fb56-4372-9e22-66bf1778b5e9,ZIDES_MRRS_PS04,SCAT/GT,HAMED,DE,IDT,Wareneingang abrechnen,active,,,,,04e853b0-1447-4104-b5c8-df31c7b5c0f7
